label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
B,0.0,0.0,0.0,-0.06241297721862793,-0.07015800476074219,-0.03614832638055532,-0.09434008598327637,-0.19349414110183716,-0.060101022852961705,-0.05601155757904053,-0.27547794580459595,-0.08145573912412374,0.003133416175842285,-0.2774163484573364,-0.10541434763223378,-0.05002647638320923,-0.3185102939605713,-0.05387968002111165,-0.04895871877670288,-0.4361041188240051,-0.08775228439122884,-0.047452449798583984,-0.5125956982374191,-0.11495980052501409,-0.04181891679763794,-0.5861595273017883,-0.1382751780584499,-0.0037631988525390625,-0.32312437891960144,-0.06076237736493795,0.0003451108932495117,-0.4591188430786133,-0.09448123900443761,0.006240248680114746,-0.548344224691391,-0.12315284637958257,0.01218348741531372,-0.6378642916679382,-0.14607551871091573,0.035743117332458496,-0.2895926833152771,-0.07135953931361882,0.047342121601104736,-0.42134353518486023,-0.1073422300651714,0.05243706703186035,-0.5087962448596954,-0.13757533012181966,0.05563932657241821,-0.5929581522941589,-0.15964277265817373,0.07293802499771118,-0.2306760549545288,-0.08458953527957647,0.09194439649581909,-0.3220779299736023,-0.12126498846561162,0.09935528039932251,-0.3945774435997009,-0.14659908591062276,0.10452377796173096,-0.4659528136253357,-0.16571209011823385
B,0.0,0.0,0.0,-0.0722523033618927,-0.0606614351272583,-0.02333668407101186,-0.1189306378364563,-0.16756504774093628,-0.04290636230308564,-0.11004623770713806,-0.2627812623977661,-0.062139380462951976,-0.06749245524406433,-0.2716306746006012,-0.08283108819324525,-0.10016566514968872,-0.32405826449394226,-0.03373789761263879,-0.11704772710800171,-0.45846863090991974,-0.0616537143667415,-0.13688981533050537,-0.5425317287445068,-0.08477016139823945,-0.15252995491027832,-0.6151671409606934,-0.10280097622472795,-0.06660404801368713,-0.3278157413005829,-0.04394326333004983,-0.08287656307220459,-0.4737561196088791,-0.07126665461856874,-0.10004547238349915,-0.5715008676052094,-0.09242262292701753,-0.11145082116127014,-0.6530942022800446,-0.10751554716426881,-0.032035768032073975,-0.30303168296813965,-0.056909031905718166,-0.038901329040527344,-0.44503353536129,-0.08226739961702378,-0.047157883644104004,-0.5397467315196991,-0.10075684983331712,-0.053013503551483154,-0.619333803653717,-0.11373693097431214,0.0042694807052612305,-0.25474292039871216,-0.07237056244213136,0.008505702018737793,-0.361267626285553,-0.09621142942506822,0.003645658493041992,-0.4398390054702759,-0.10954831887084993,-0.001566171646118164,-0.5127766579389572,-0.11883171249229463
B,0.0,0.0,0.0,-0.07800182700157166,-0.04591059684753418,-0.017434263742359235,-0.1315658688545227,-0.13617688417434692,-0.03570161587634857,-0.1404905766248703,-0.22618576884269714,-0.0560250451330262,-0.10653084516525269,-0.25532543659210205,-0.07866636118927772,-0.1283167451620102,-0.29864344000816345,-0.02995304404834087,-0.1639235019683838,-0.42378635704517365,-0.06247286698857124,-0.1955951452255249,-0.5042837262153625,-0.08938940814772423,-0.22144193947315216,-0.5748157799243927,-0.11020625582972343,-0.1045306921005249,-0.3110750913619995,-0.045595472819002225,-0.1412547081708908,-0.4543994516134262,-0.07769074491301353,-0.17098206281661987,-0.5575200021266937,-0.10321676931420143,-0.19411742687225342,-0.6474533975124359,-0.12145438990631874,-0.07505607604980469,-0.293499231338501,-0.06369928470888908,-0.10237842798233032,-0.43424317240715027,-0.09329889169970329,-0.12409040331840515,-0.527587041258812,-0.1140227263335305,-0.1427173763513565,-0.6076578795909882,-0.12821378759184654,-0.04021894931793213,-0.24981772899627686,-0.08397450498381431,-0.05072897672653198,-0.351371169090271,-0.1096439307097512,-0.06744852662086487,-0.4247017651796341,-0.12369587472716148,-0.08338820934295654,-0.4914795905351639,-0.1336997692946511
B,0.0,0.0,0.0,-0.0714988112449646,-0.06107306480407715,-0.031586125751630334,-0.12049907445907593,-0.19235265254974365,-0.05427300583352235,-0.09950721263885498,-0.30550049245357513,-0.07607223491896775,-0.03433811664581299,-0.3334757387638092,-0.09812344264020112,-0.0874287486076355,-0.39258281886577606,-0.031319774945870904,-0.09739342331886292,-0.5402030944824219,-0.06279747586478379,-0.10521608591079712,-0.6161806434392929,-0.08871460359324601,-0.10539239645004272,-0.6745511740446091,-0.10827982824076798,-0.041523754596710205,-0.3960229158401489,-0.03873306911219743,-0.04177355766296387,-0.5495005249977112,-0.07118145774830964,-0.04419833421707153,-0.6224577873945236,-0.09485412787427094,-0.038592398166656494,-0.673960730433464,-0.10973149191369203,0.0015090703964233398,-0.3674930930137634,-0.05093454967965272,0.008321404457092285,-0.5095171183347702,-0.07970082413186219,0.009333014488220215,-0.5857496708631516,-0.09791863363017228,0.016228556632995605,-0.6437229365110397,-0.10945629726876405,0.04328954219818115,-0.3106568604707718,-0.06686141740311768,0.05487418174743652,-0.42251502722501755,-0.09130731623400834,0.057149529457092285,-0.5012354403734207,-0.10490537088145402,0.06155848503112793,-0.5694147050380707,-0.11395955484141496
B,0.0,0.0,0.0,-0.09976917505264282,-0.04282534122467041,-0.01265863413678403,-0.15839388966560364,-0.14609664678573608,-0.020034981805252983,-0.17476393282413483,-0.24918904900550842,-0.03125267653481956,-0.15681254863739014,-0.2816910743713379,-0.04263930200355048,-0.15887197852134705,-0.30804094672203064,0.012196619149875687,-0.20402126014232635,-0.42789754271507263,-0.005683775439280225,-0.2413569539785385,-0.5070554912090302,-0.027032021346855117,-0.2687813490629196,-0.5750357955694199,-0.04410262210981841,-0.13756141066551208,-0.3255964517593384,-0.000597300329133077,-0.1830720454454422,-0.4586156904697418,-0.018628310325908615,-0.22072520852088928,-0.5515990108251572,-0.04018531544821258,-0.24725408852100372,-0.6322763860225677,-0.05530050202028747,-0.11208972334861755,-0.3223041594028473,-0.017981899815964653,-0.15230625867843628,-0.4532954841852188,-0.03431534944789405,-0.18395182490348816,-0.5442141592502594,-0.051060503262448265,-0.20492658019065857,-0.6169215738773346,-0.06247922583239074,-0.08261394500732422,-0.2982932925224304,-0.038764705795216514,-0.10551419854164124,-0.4031740725040436,-0.052407106298375083,-0.12950706481933594,-0.47804467380046844,-0.061797479081320716,-0.14838790893554688,-0.5421060025691986,-0.0684501062216043
B,0.0,0.0,0.0,-0.08055344223976135,-0.07833468914031982,-0.030834445695944623,-0.1254471242427826,-0.1986027956008911,-0.05055266056544383,-0.09869325160980225,-0.299189954996109,-0.07198858071453174,-0.029607176780700684,-0.31290629506111145,-0.09355535168535312,-0.08714267611503601,-0.3593337833881378,-0.019995352219410734,-0.09538251161575317,-0.49996423721313477,-0.05235479209906657,-0.10222870111465454,-0.5626859366893768,-0.08025537241584857,-0.10163217782974243,-0.6065960824489594,-0.10018964667207797,-0.0499228835105896,-0.3630927801132202,-0.026633383672304944,-0.04448813199996948,-0.5017111599445343,-0.06266076673156817,-0.03790414333343506,-0.5485895276069641,-0.08850870091802676,-0.02201712131500244,-0.5744931995868683,-0.10183221657163699,-0.013552248477935791,-0.33872877061367035,-0.038968080620833234,-0.0070416927337646484,-0.46114644408226013,-0.0714705939996918,-0.005350828170776367,-0.5032487213611603,-0.09085061211473544,0.00967419147491455,-0.5200411975383759,-0.09808938015586932,0.019467532634735107,-0.2897816300392151,-0.055157383869953946,0.023014366626739502,-0.38541802763938904,-0.07732238430864413,0.022359609603881836,-0.41785404086112976,-0.08593909997827609,0.03003871440887451,-0.4237353056669235,-0.08878042359239657
B,0.0,0.0,0.0,-0.056123435497283936,-0.08493304252624512,-0.07060102002310487,-0.06599169969558716,-0.20477837324142456,-0.11408036576199265,-0.0017020702362060547,-0.2666563093662262,-0.14838695155071946,0.06562238931655884,-0.2780228853225708,-0.1843341700880501,-0.026810050010681152,-0.3574666678905487,-0.09616731481241914,-0.0024448633193969727,-0.48787401616573334,-0.14933119343209,0.01990300416946411,-0.5711068212985992,-0.19221360610413285,0.0419231653213501,-0.6407381296157837,-0.2237766795008156,0.03053361177444458,-0.3519449979066849,-0.08964427189516755,0.05856823921203613,-0.49865181744098663,-0.1392274759857628,0.08208984136581421,-0.5869425237178802,-0.1805438809244606,0.10106080770492554,-0.6717459559440613,-0.21195467935490342,0.07972860336303711,-0.3158929646015167,-0.08886598424601289,0.11323624849319458,-0.4517938792705536,-0.13305624948429795,0.13829994201660156,-0.5416177958250046,-0.16877124832558366,0.1583225131034851,-0.6238539516925812,-0.19496187196659776,0.12188345193862915,-0.25677555799484253,-0.09378773348021241,0.1583767533302307,-0.3597182333469391,-0.13057176397728654,0.18124043941497803,-0.4350567013025284,-0.1551629416792366,0.2010568380355835,-0.5060362964868546,-0.17459627614903184
B,0.0,0.0,0.0,-0.05559432506561279,-0.09236276149749756,-0.03654746838111578,-0.08038139343261719,-0.2063104510307312,-0.05978535615105329,-0.03507465124130249,-0.2808045446872711,-0.08049162231583296,0.021506428718566895,-0.2986866533756256,-0.10116868965525327,-0.040641069412231445,-0.3559313714504242,-0.03488580636877714,-0.02846682071685791,-0.48487649857997894,-0.06627778463263212,-0.013231873512268066,-0.5682367384433746,-0.0947434579600781,0.005331814289093018,-0.6393752098083496,-0.11673682682413755,0.011377990245819092,-0.3589923679828644,-0.039194175379464014,0.023751378059387207,-0.4992114156484604,-0.06655048333306013,0.0368611216545105,-0.5913434326648712,-0.09157193206448255,0.04929804801940918,-0.6737747490406036,-0.11025812231201826,0.06006455421447754,-0.3261391520500183,-0.04844010748166738,0.07809418439865112,-0.46288248896598816,-0.07625725619692503,0.09127640724182129,-0.5549656748771667,-0.09635255985159574,0.1003074049949646,-0.6370984315872192,-0.1099043985475987,0.1068868637084961,-0.2631058096885681,-0.06132496647734342,0.13423264026641846,-0.3605668544769287,-0.08703399948973356,0.14742648601531982,-0.4364977926015854,-0.09912848971981703,0.15637725591659546,-0.5056664943695068,-0.10670812927384077
B,0.0,0.0,0.0,-0.06002485752105713,-0.11001521348953247,-0.01554121388181784,-0.09419649839401245,-0.21972227096557617,-0.025991560277191184,-0.09112447500228882,-0.3086950480937958,-0.03788208900078871,-0.05951058864593506,-0.3511415123939514,-0.04961398555025198,-0.03592824935913086,-0.3338123559951782,0.001335626965726533,-0.03674626350402832,-0.4348498284816742,-0.01410676291271784,-0.03466731309890747,-0.5034695267677307,-0.03349232612237074,-0.030751526355743408,-0.5717352330684662,-0.048895920944062254,0.004421234130859375,-0.33440256118774414,-0.005466423314658186,0.00929415225982666,-0.4410916268825531,-0.018187827747908614,0.014685094356536865,-0.5181002616882324,-0.03584843440040686,0.020467817783355713,-0.5897796154022217,-0.04898467598542311,0.04365122318267822,-0.31453150510787964,-0.015964814779010794,0.05236709117889404,-0.4201440215110779,-0.030283495169726393,0.05918693542480469,-0.5049785077571869,-0.04323695911153891,0.06508570909500122,-0.5809929370880127,-0.05177986932977774,0.08126634359359741,-0.2729366719722748,-0.028533115368929884,0.09981107711791992,-0.37616562843322754,-0.040454126280394576,0.11155599355697632,-0.4482748210430145,-0.04491344405397513,0.12154412269592285,-0.5187166929244995,-0.047076444458809874
B,0.0,0.0,0.0,-0.047510504722595215,-0.08429405093193054,-0.015266185105147656,-0.07077032327651978,-0.2029428482055664,-0.02498751174688607,-0.05320286750793457,-0.2758921980857849,-0.03684466186940938,-0.01588594913482666,-0.2825043648481369,-0.047896707840564545,-0.006780445575714111,-0.34858232364058495,0.001815135995556716,-0.005040347576141357,-0.4453307241201401,-0.02456453297317296,-0.005969345569610596,-0.4603785574436188,-0.04896600026667386,-0.001982569694519043,-0.4515858590602875,-0.06446864310682088,0.030111312866210938,-0.3485923409461975,-0.007191079147460755,0.0374564528465271,-0.46793118119239807,-0.027220251448753174,0.03907895088195801,-0.5231317579746246,-0.04445379827201634,0.04253488779067993,-0.5533620268106461,-0.055688089169862565,0.06521958112716675,-0.32036978751420975,-0.021618232541086968,0.08245253562927246,-0.435457319021225,-0.04066814709484845,0.09060543775558472,-0.4975088834762573,-0.05156076554239064,0.09790265560150146,-0.541227176785469,-0.05812996108114987,0.09805792570114136,-0.2640863284468651,-0.03875239793241292,0.12036561965942383,-0.3528759852051735,-0.052781915702226456,0.13110584020614624,-0.40783777087926865,-0.05718695227086812,0.13803482055664062,-0.45322465896606445,-0.05980983603775769
B,0.0,0.0,0.0,-0.05706506967544556,-0.08086258172988892,-0.02642585434131206,-0.08629763126373291,-0.19956260919570923,-0.04499033190421642,-0.060398638248443604,-0.2765001356601715,-0.06240978561453403,-0.014606773853302002,-0.2840154767036438,-0.0814690413337189,-0.020352184772491455,-0.3358688950538635,-0.03519998215250553,-0.009238064289093018,-0.45729416608810425,-0.06203376598767818,0.0030760765075683594,-0.5352363884449005,-0.08457218580059589,0.01766383647918701,-0.6021333038806915,-0.10192979596666873,0.02188706398010254,-0.32928356528282166,-0.04294464089088024,0.040068745613098145,-0.46773090958595276,-0.06714940540604175,0.05418670177459717,-0.5601052045822144,-0.08704589031748355,0.06711423397064209,-0.639110803604126,-0.10119053445868076,0.05968981981277466,-0.29044756293296814,-0.05395215846709789,0.08079832792282104,-0.42801742255687714,-0.07863957904390872,0.09399479627609253,-0.5199051797389984,-0.09688856922201694,0.10430681705474854,-0.5986970961093903,-0.10939123205952228,0.09586465358734131,-0.2242276668548584,-0.06732509009651721,0.1239011287689209,-0.3248308300971985,-0.09026470504812778,0.13877969980239868,-0.3946141451597214,-0.10094614051394046,0.14842408895492554,-0.4585305452346802,-0.10797050319723667
B,0.0,0.0,0.0,-0.04191577434539795,-0.09808385372161865,-0.02827971604986601,-0.05700123310089111,-0.21280255913734436,-0.04729500961823874,-0.01784360408782959,-0.27347999811172485,-0.06491653797550612,0.03079402446746826,-0.2701750099658966,-0.08318487731142454,0.0150986909866333,-0.325242280960083,-0.03250827071590834,0.04209864139556885,-0.44475674629211426,-0.05964774069710188,0.06509339809417725,-0.5159369558095932,-0.0828025358669322,0.08837121725082397,-0.5781331658363342,-0.10051164952440672,0.05725967884063721,-0.312569260597229,-0.038000060146288206,0.09109020233154297,-0.4463625103235245,-0.06068850857539587,0.1147339940071106,-0.5287289172410965,-0.07978072938843184,0.13683158159255981,-0.6011941432952881,-0.09408406344576292,0.09070354700088501,-0.2726978361606598,-0.0472146960846942,0.12388110160827637,-0.40161964297294617,-0.06852270094080382,0.14383375644683838,-0.48474550247192383,-0.08292282549066954,0.1605345606803894,-0.554977685213089,-0.09313728836698942,0.12022674083709717,-0.20750778913497925,-0.05962931913657599,0.15056753158569336,-0.307417094707489,-0.07837099758310728,0.1663494110107422,-0.3752182424068451,-0.08626590845508986,0.17793726921081543,-0.4352860450744629,-0.09161020246668272
B,0.0,0.0,0.0,-0.044512271881103516,-0.076507568359375,-0.026563538763411998,-0.06629824638366699,-0.18194568157196045,-0.048258761469014644,-0.03725588321685791,-0.23297476768493652,-0.06823908031333303,0.006717085838317871,-0.22878652811050415,-0.09009427816022253,-0.0010529160499572754,-0.2890101373195648,-0.04514111072171545,0.016112804412841797,-0.40079453587532043,-0.07494508713830328,0.03243708610534668,-0.46638745069503784,-0.0977590927516303,0.05254405736923218,-0.5257195234298706,-0.11513944208968496,0.04322922229766846,-0.27643442153930664,-0.052138230357059,0.06778693199157715,-0.4108165502548218,-0.07783409446824407,0.08643120527267456,-0.493735134601593,-0.09770991891969061,0.10477602481842041,-0.5693070590496063,-0.11289586365569448,0.07916444540023804,-0.234386146068573,-0.06172191962946272,0.10699313879013062,-0.36569052934646606,-0.08657626301396704,0.12313103675842285,-0.44866883754730225,-0.10366873681891775,0.13612502813339233,-0.5225984454154968,-0.11593138665307379,0.11162436008453369,-0.16810864210128784,-0.0733416402374587,0.13914132118225098,-0.26573890447616577,-0.09670433640826559,0.15262025594711304,-0.33288294076919556,-0.10788510233510351,0.16202956438064575,-0.39663565158843994,-0.11566735297788
B,0.0,0.0,0.0,-0.04799574613571167,-0.09159064292907715,-0.02318586679464829,-0.06746476888656616,-0.22138497233390808,-0.03628760287827504,-0.029885530471801758,-0.29036884009838104,-0.04898697966999066,0.018861353397369385,-0.27463535964488983,-0.06302984515494359,-0.005981326103210449,-0.33692842721939087,-0.019785721696081282,0.004702508449554443,-0.45525212585926056,-0.04040057296222699,0.011286318302154541,-0.5318213403224945,-0.0603430577582742,0.01844125986099243,-0.5980991721153259,-0.07728181490963948,0.03221476078033447,-0.33260855078697205,-0.02564725363916409,0.04702436923980713,-0.4616571366786957,-0.044148669487896086,0.056327879428863525,-0.5408056676387787,-0.06167253935998929,0.06419384479522705,-0.6105912625789642,-0.07540742764538777,0.06419229507446289,-0.3004225939512253,-0.035149593747320296,0.08342385292053223,-0.4244112968444824,-0.053140823639097334,0.09575200080871582,-0.5030739605426788,-0.0672458455926801,0.10538595914840698,-0.5691497027873993,-0.07787809977597249,0.09456795454025269,-0.24383455514907837,-0.047648311502399565,0.11492043733596802,-0.3460133671760559,-0.0646828533179189,0.12674778699874878,-0.4171596020460129,-0.07405137727326405,0.13685452938079834,-0.48154109716415405,-0.08139455030030263
B,0.0,0.0,0.0,-0.07950913906097412,-0.0483931303024292,-0.01593687791830689,-0.12047582864761353,-0.11632847785949707,-0.03862524439102799,-0.12787282466888428,-0.17076736688613892,-0.06352485377794892,-0.10795906186103821,-0.19421249628067017,-0.09190070290571839,-0.10751461982727051,-0.22874951362609863,-0.04401724447018296,-0.1300683617591858,-0.33227241039276123,-0.07986256886727006,-0.14252996444702148,-0.40196770429611206,-0.10751126368052155,-0.14949655532836914,-0.468713641166687,-0.12868922610289246,-0.07957541942596436,-0.22370508313179016,-0.06134444881683976,-0.09791964292526245,-0.33621954917907715,-0.09916341711289078,-0.10997599363327026,-0.4211386442184448,-0.12666611034876496,-0.11749070882797241,-0.5017784833908081,-0.14701595563894898,-0.05010703206062317,-0.19595062732696533,-0.08046769012219102,-0.058182358741760254,-0.3080945611000061,-0.11691568453318268,-0.06532549858093262,-0.38952529430389404,-0.14043205637938172,-0.07138901948928833,-0.46575409173965454,-0.15671801228529603,-0.019032984972000122,-0.14992892742156982,-0.10068952698713929,-0.015385687351226807,-0.2276918590068817,-0.13291613419062287,-0.02052733302116394,-0.2854541838169098,-0.15018106658465058,-0.02597871422767639,-0.3428506851196289,-0.16310162503725678
B,0.0,0.0,0.0,-0.08524647355079651,-0.009726464748382568,0.003853894612007025,-0.13492080569267273,-0.07957279682159424,0.00017695571489184658,-0.16020172834396362,-0.13795340061187744,-0.008538322215713379,-0.1558595597743988,-0.16585946083068848,-0.019580093836225387,-0.1330278515815735,-0.19514605402946472,-0.004495262326486227,-0.17301714420318604,-0.2797090411186218,-0.027542045032419082,-0.20395204424858093,-0.3430033326148987,-0.04660396060887706,-0.22939187288284302,-0.39885440468788147,-0.06128456226531398,-0.11689209938049316,-0.20219749212265015,-0.02421786605361831,-0.16105350852012634,-0.29256975650787354,-0.05015923983398807,-0.19531559944152832,-0.3697330951690674,-0.06902341327611339,-0.22164230048656464,-0.4415287673473358,-0.08222895643655193,-0.09716776013374329,-0.1878892183303833,-0.045307559585012314,-0.13191556930541992,-0.2828008532524109,-0.07008339247647655,-0.1580403447151184,-0.3563346266746521,-0.08401893607322108,-0.18035319447517395,-0.42331936955451965,-0.09315766177121532,-0.07563045620918274,-0.15828996896743774,-0.06667001328412425,-0.09799385070800781,-0.22572681307792664,-0.08798833719436061,-0.11776894330978394,-0.2732793390750885,-0.0978106760138644,-0.13633808493614197,-0.316602498292923,-0.10517367503587138
B,0.0,0.0,0.0,-0.04749929904937744,-0.07537001371383667,-0.03298403438714104,-0.0694381594657898,-0.18511715531349182,-0.057261822042733,-0.029691755771636963,-0.23828557133674622,-0.07901055109289246,0.021541118621826172,-0.23504281044006348,-0.10310860466745453,-0.01232147216796875,-0.30621209740638733,-0.05433012661126213,0.006658315658569336,-0.41763922572135925,-0.08714039367225723,0.02335047721862793,-0.4859715402126312,-0.11241865646627502,0.04289257526397705,-0.5488494634628296,-0.13268373650100784,0.03235006332397461,-0.29843148589134216,-0.06106330197837906,0.05868738889694214,-0.4343807250261307,-0.0916965429165657,0.07991296052932739,-0.5158485174179077,-0.11654409509685593,0.10041773319244385,-0.5959450006484985,-0.13592831533935623,0.06836575269699097,-0.25795483589172363,-0.07075794529703217,0.0972585678100586,-0.38783735036849976,-0.10164487850454407,0.11598837375640869,-0.46986986696720123,-0.12563483160522537,0.13218647241592407,-0.5486403107643127,-0.14328719419029312,0.10088783502578735,-0.19305863976478577,-0.08285060268428879,0.12975847721099854,-0.2861916124820709,-0.11138231050756531,0.14611154794692993,-0.35080844163894653,-0.1283900563099678,0.15976494550704956,-0.4149489104747772,-0.14153955620315628
B,0.0,0.0,0.0,-0.03988802433013916,-0.08110988140106201,-0.038563410019605726,-0.051937639713287354,-0.1919148564338684,-0.06511880291077432,-0.0042250752449035645,-0.24230119585990906,-0.08802553845021066,0.049524664878845215,-0.23721083998680115,-0.1129323749003106,0.008966803550720215,-0.3087722659111023,-0.057341920411317915,0.03644055128097534,-0.41886311769485474,-0.09286020529839334,0.06012791395187378,-0.4862997829914093,-0.12144713682505426,0.0859033465385437,-0.54786017537117,-0.1437171382960969,0.0548589825630188,-0.2961938977241516,-0.06095429716083345,0.08992886543273926,-0.4273913949728012,-0.09255195242735681,0.11648333072662354,-0.5078541338443756,-0.11938809437128839,0.14259839057922363,-0.5891009569168091,-0.1405384672937089,0.08978039026260376,-0.25393226742744446,-0.0680400787052804,0.1254255175590515,-0.3792486786842346,-0.09801620823714075,0.14836347103118896,-0.46038226783275604,-0.12182894927832422,0.16865146160125732,-0.5371133983135223,-0.139647392755478,0.12027919292449951,-0.18809881806373596,-0.07825265658470926,0.15153402090072632,-0.28247660398483276,-0.10531048310372171,0.1704283356666565,-0.34829771518707275,-0.12161132526966867,0.18717139959335327,-0.41230809688568115,-0.13439246845814523
B,0.0,0.0,0.0,-0.047421038150787354,-0.0951363742351532,-0.03713571679975303,-0.06132477521896362,-0.2277039885520935,-0.060309604082362966,-0.008274495601654053,-0.2942640781402588,-0.08057570484663756,0.05378460884094238,-0.2815912067890167,-0.10151361701275619,-0.0007421374320983887,-0.3652684986591339,-0.040415272388713674,0.023077428340911865,-0.48412322998046875,-0.06951441643025191,0.03958779573440552,-0.5579679310321808,-0.0943874868490866,0.055856168270111084,-0.6225173473358154,-0.11453970548893722,0.046750545501708984,-0.3509296029806137,-0.04350204420472892,0.0733259916305542,-0.47977498173713684,-0.07010265466954024,0.09314483404159546,-0.5578027963638306,-0.09266407815005095,0.11040818691253662,-0.6303851902484894,-0.11036430326487334,0.0851292610168457,-0.3068213015794754,-0.051333006743448095,0.11791706085205078,-0.42851655185222626,-0.07751905945326598,0.13855069875717163,-0.5017239600419998,-0.0963316637017897,0.15432274341583252,-0.5675197243690491,-0.10988033590103896,0.11905437707901001,-0.24075272679328918,-0.0629684108236006,0.1505591869354248,-0.3415304124355316,-0.08669538078095229,0.16974037885665894,-0.4148196876049042,-0.10039162663008483,0.18582934141159058,-0.48486657440662384,-0.11071073291088851
B,0.0,0.0,0.0,-0.056175410747528076,-0.07858866453170776,-0.024645070214830866,-0.08538824319839478,-0.19774186611175537,-0.042907203217112055,-0.05402636528015137,-0.2692417800426483,-0.060341360648237696,-0.001938164234161377,-0.26542380452156067,-0.0797638358968129,-0.03977668285369873,-0.32374125719070435,-0.03483064346488618,-0.03527349233627319,-0.4430324584245682,-0.0616664464074006,-0.03187769651412964,-0.5206800401210785,-0.08408048622783326,-0.026133418083190918,-0.5911077558994293,-0.10260160141166352,0.0003139972686767578,-0.3210234045982361,-0.04360357918318414,0.00789576768875122,-0.45641694962978363,-0.0691064360040059,0.013319015502929688,-0.5451137721538544,-0.09070885800298356,0.018100261688232422,-0.6277998685836792,-0.10705213122543,0.035272419452667236,-0.285496324300766,-0.05536986388739251,0.04902923107147217,-0.41659364104270935,-0.08124329768594407,0.05680084228515625,-0.5050713419914246,-0.10168069474872254,0.062019407749176025,-0.5863530039787292,-0.116349345673882,0.06768566370010376,-0.22575780749320984,-0.06936383121188783,0.08758550882339478,-0.3212827891111374,-0.09447877727922105,0.09595000743865967,-0.39214369654655457,-0.10933338724549913,0.10158652067184448,-0.4611055701971054,-0.12025770418819093
B,0.0,0.0,0.0,-0.06532341241836548,-0.0820557177066803,-0.016836886449425492,-0.1010277271270752,-0.19649538397789001,-0.028072313560812745,-0.08735716342926025,-0.2932787984609604,-0.04133774262544421,-0.04605978727340698,-0.3106755018234253,-0.05442454215761927,-0.06669914722442627,-0.34383295476436615,0.003173863825679746,-0.07281994819641113,-0.4555489420890808,-0.01889820878085402,-0.08489668369293213,-0.5089283436536789,-0.041736508874862466,-0.09404224157333374,-0.5450206398963928,-0.05769065317389277,-0.03250628709793091,-0.351036861538887,-0.005118295239924464,-0.03243070840835571,-0.47518764436244965,-0.024856195940344605,-0.039561450481414795,-0.5383604317903519,-0.04353681129094866,-0.04299098253250122,-0.5808424651622772,-0.05560099628445414,0.0016869902610778809,-0.33423954248428345,-0.018616420372097764,0.00747370719909668,-0.45512035489082336,-0.03494841527816561,0.005849957466125488,-0.5247115641832352,-0.047991111098497186,0.005482852458953857,-0.5705569088459015,-0.056308291076391015,0.03676497936248779,-0.2954428791999817,-0.035341865538327966,0.04926639795303345,-0.395579032599926,-0.04624758210655955,0.05230569839477539,-0.4634091407060623,-0.05256692615029124,0.0538368821144104,-0.5169979780912399,-0.05724802535650042
B,0.0,0.0,0.0,-0.07224121689796448,-0.047699153423309326,-0.020515011430973118,-0.11910498142242432,-0.1504809558391571,-0.037057773948902195,-0.11820781230926514,-0.23768194019794464,-0.05462757665037543,-0.07859265804290771,-0.2565920352935791,-0.07407273519157798,-0.09597000479698181,-0.30324339866638184,-0.022835524560207432,-0.11463043093681335,-0.4207048714160919,-0.04930456894754798,-0.13228464126586914,-0.49442292749881744,-0.07251090723394782,-0.14540261030197144,-0.5587152689695358,-0.09076711702465445,-0.06622228026390076,-0.3100111186504364,-0.033725833327764576,-0.07557070255279541,-0.43760524690151215,-0.061285024316305226,-0.0882030725479126,-0.523638442158699,-0.08338959682106406,-0.09544193744659424,-0.5970928817987442,-0.09849483686804206,-0.0366973876953125,-0.28891614079475403,-0.048101095290178364,-0.040252476930618286,-0.41443049907684326,-0.07328292894482047,-0.04762923717498779,-0.5019167512655258,-0.0917454900157395,-0.05184867978096008,-0.5774036794900894,-0.10427400636791617,-0.00714874267578125,-0.24462838470935822,-0.0649946646702233,-0.0027382373809814453,-0.34289485216140747,-0.08641016650318534,-0.0069345831871032715,-0.41787368059158325,-0.0987027974736634,-0.011031091213226318,-0.4878775030374527,-0.10769959706186683
